,order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
4429,5430,Headphones,Sports,27.63,4,33.8,2022-07-19,South,Cash,4.0,175.37,False
4430,5431,Monitor,Home,93.98,3,18.2,2024-04-21,South,Credit Card,5.0,131.39,False
4431,5432,Keyboard,Food,10.78,13,23.3,2023-01-01,West,Cash,4.0,13.97,False
4432,5433,Keyboard,Sports,30.23,1,7.7,2022-06-20,South,Credit Card,5.0,295.99,False
4433,5434,Keyboard,Books,31.69,3,1.0,2023-10-08,North,PayPal,3.0,426.52,False
4434,5435,Phone,Books,65.64,3,21.5,2022-06-29,East,PayPal,2.0,105.8,False
4435,5436,Other,Food,120.2,15,26.5,2024-03-15,,PAYPAL,1.0,238.86,False
4436,5437,Headphones,Books,11.86,6,26.8,2022-10-30,East,credit card,1.0,74.33,True
4437,5438,Phone,Food,6.94,8,5.9,2023-03-21,East,Cash,4.0,444.91,False
4438,5439,Headphones,Home,153.1,16,23.2,2024-05-22,West,Credit Card,2.0,230.19,False
4439,5440,Monitor,Sports,35.92,4,27.8,2024-10-14,North,Credit Card,5.0,1206.84,False
4440,5441,Other,Electronics,191.92,10,15.5,2024-02-27,West,PayPal,4.0,200.8,False
4441,5442,Phone,Electronics,32.3,2,2.9,2022-01-27,North,Credit Card,3.0,82.13,False
4442,5443,Phone,Sports,55.98,5,16.4,2022-03-22,West,Cash,2.0,198.41,False
4443,5444,Keyboard,Clothing,20.47,3,36.3,2024-09-09,West,Credit Card,5.0,589.09,False
4444,5445,Monitor,Home,18.22,19,20.4,2024-10-04,South,PayPal,5.0,348.65,False
4445,5446,Monitor,Home,111.59,17,35.6,2022-08-29,South,Credit Card,1.0,257.99,False
4446,5447,Tablet,Books,35.81,16,23.5,2024-04-25,North,PayPal,3.0,499.89,False
4447,5448,Camera,Home,21.32,8,32.6,2023-03-15,North,credit card,1.0,132.56,False
4448,5449,Headphones,Books,275.95,1,0.3,2024-03-20,East,Cash,2.0,110.12,True
4449,5450,Tablet,Sports,58.31,8,39.0,2024-05-29,East,PayPal,5.0,421.74,False
4450,5451,Tablet,Books,103.55,2,33.6,2024-03-25,South,credit card,1.0,138.67,False
4451,5452,Headphones,Home,83.45,8,9.1,2023-10-11,West,credit card,5.0,110.57,False
4452,5453,Phone,Clothing,72.17,9,2.2,2023-01-29,East,PayPal,2.0,351.8,False
4453,5454,Laptop,Sports,12.52,19,22.3,2023-01-09,West,PAYPAL,5.0,168.3,True
4454,5455,Tablet,Clothing,6.32,15,32.4,2023-08-13,East,Credit Card,4.0,126.29,False
4455,5456,Phone,Sports,59.0,8,5.4,2023-02-07,East,PayPal,1.0,227.03,False
4456,5457,Tablet,Sports,24.97,16,23.3,2023-08-06,West,PAYPAL,2.0,826.99,True
4457,5458,Phone,Home,8.11,5,37.1,2022-01-27,West,Cash,4.0,257.1,False
4458,5459,Phone,Sports,16.24,2,,2022-09-18,South,PayPal,1.0,18.2,False
4459,5460,Keyboard,Food,62.84,4,19.5,2023-10-21,South,credit card,1.0,444.92,False
4460,5461,Monitor,Home,178.38,18,30.8,2022-12-30,West,PayPal,5.0,64.66,True
4461,5462,Laptop,Home,16.37,15,10.3,2023-06-19,North,Credit Card,4.0,782.27,False
4462,5463,Monitor,Books,46.4,14,23.7,2023-05-24,South,credit card,2.0,609.29,False
4463,5464,Tablet,Books,29.94,15,26.2,2022-07-13,West,Credit Card,5.0,127.75,False
4464,5465,Tablet,Sports,6.52,1,5.6,2022-03-14,East,Credit Card,1.0,170.66,False
4465,5466,Headphones,Clothing,73.91,15,6.6,2023-05-11,West,PayPal,2.0,252.3,False
4466,5467,Monitor,Electronics,60.87,11,6.2,2022-04-27,North,Credit Card,1.0,714.76,False
4467,5468,Laptop,Books,156.63,3,21.9,2023-01-25,,Cash,1.0,159.39,False
4468,5469,Phone,Food,96.09,19,21.5,2024-05-06,East,Cash,5.0,458.63,False
4469,5470,Tablet,Sports,131.69,1,10.3,2024-12-08,,PayPal,4.0,62.25,False
4470,5471,Keyboard,Food,71.95,19,2.9,2023-01-21,West,PAYPAL,5.0,719.42,False
4471,5472,Phone,Food,32.6,14,19.5,2024-10-15,North,Cash,3.0,211.92,False
4472,5473,Tablet,Electronics,52.4,15,9.8,2023-12-15,West,PayPal,5.0,84.91,False
4473,5474,Keyboard,Clothing,5.37,3,6.4,2023-05-22,East,PAYPAL,4.0,126.84,False
4474,5475,Tablet,Books,5.54,16,17.4,2022-07-13,North,PayPal,4.0,473.25,False
4475,5476,Laptop,Home,72.23,4,23.5,2024-02-28,North,Cash,1.0,4.05,True
4476,5477,Keyboard,Sports,590.61,5,11.9,2024-03-17,East,credit card,1.0,41.91,True
4477,5478,Laptop,Clothing,69.54,15,0.1,2024-05-18,East,Credit Card,2.0,32.89,False
4478,5479,Phone,Books,62.41,13,3.7,2024-12-08,South,credit card,5.0,67.79,False
4479,5480,Monitor,Electronics,55.07,16,15.6,2023-10-11,West,PayPal,4.0,211.65,False
4480,5481,Phone,Clothing,147.05,5,2.0,2024-06-23,East,Credit Card,1.0,79.67,True
4481,5482,Headphones,Books,178.92,4,28.7,2023-10-08,South,Credit Card,3.0,482.64,False
4482,5483,Headphones,Clothing,62.12,6,0.3,2023-04-24,North,Cash,5.0,398.79,True
4483,5484,Monitor,Electronics,35.17,9,7.0,2022-04-06,North,PayPal,5.0,79.62,False
4484,5485,Headphones,Home,18.54,17,27.0,2024-01-18,West,Credit Card,3.0,92.02,False
4485,5486,Headphones,Clothing,120.14,15,7.2,2024-07-02,South,Cash,3.0,245.98,False
4486,5487,Headphones,Food,90.41,6,8.9,2023-03-24,East,PayPal,5.0,240.65,False
4487,5488,Laptop,Books,46.91,8,32.5,2022-08-09,North,PAYPAL,5.0,344.87,True
4488,5489,Keyboard,Books,18.05,12,25.4,2023-05-09,South,credit card,3.0,477.47,False
4489,5490,Other,Sports,40.3,19,22.6,2023-10-07,North,Cash,4.0,43.9,True
4490,5491,Phone,Electronics,140.86,14,24.4,2022-03-06,South,Credit Card,2.0,523.77,False
4491,5492,Headphones,Books,40.99,12,25.4,2022-08-09,North,credit card,3.0,228.98,True
4492,5493,Tablet,Books,16.49,4,28.1,2023-09-04,West,Credit Card,1.0,312.46,False
4493,5494,Tablet,Sports,50.15,18,30.5,2024-03-31,West,PayPal,4.0,786.35,False
4494,5495,Tablet,Sports,120.08,2,7.9,2023-01-23,North,Credit Card,5.0,499.07,False
4495,5496,Tablet,Clothing,142.03,500,7.4,2023-06-20,South,Cash,4.0,69.56,False
4496,5497,Headphones,Sports,125.87,3,26.6,2024-08-15,South,credit card,2.0,1027.31,False
4497,5498,Tablet,Food,85.09,4,24.0,2022-07-24,North,Credit Card,5.0,23.2,False
4498,5499,Keyboard,Electronics,182.26,9,3.7,2023-07-21,East,Credit Card,2.0,517.94,False
4499,5500,Tablet,Home,38.01,18,33.4,2022-05-17,West,PAYPAL,2.0,619.54,False
4500,5501,Laptop,Books,292.89,3,24.8,2024-04-27,North,Credit Card,5.0,72.61,False
4501,5502,Monitor,Electronics,14.16,5,18.1,2024-03-31,South,credit card,2.0,155.6,False
4502,5503,Phone,Food,379.15,9,32.2,2023-03-22,East,Cash,3.0,105.4,True
4503,5504,Camera,Home,172.72,9,33.8,2022-08-09,South,Credit Card,1.0,40.21,False
4504,5505,Phone,Home,84.45,10,13.5,2023-08-28,East,credit card,5.0,56.86,False
4505,5506,Monitor,Books,48.48,19,30.8,2022-08-12,West,PayPal,2.0,91.38,False
4506,5507,Headphones,Home,79.73,9,9.6,2022-12-09,North,credit card,4.0,97.72,False
4507,5508,Camera,Sports,44.49,18,16.9,2022-12-19,South,PayPal,1.0,4.64,False
4508,5509,Phone,Electronics,154.71,11,30.7,2024-08-31,North,Cash,5.0,823.1,False
4509,5510,Keyboard,Food,49.59,12,13.5,2024-08-27,North,PayPal,2.0,78.92,False
4510,5511,Tablet,Sports,251.18,1,18.4,2024-03-07,West,Credit Card,2.0,488.39,False
4511,5512,Tablet,Electronics,82.0,6,4.7,2024-11-07,South,Credit Card,4.0,661.22,False
4512,5513,Laptop,Books,39.16,10,22.3,2023-07-01,North,credit card,3.0,181.13,False
4513,5514,Headphones,Sports,15.87,13,4.6,2024-07-25,North,credit card,4.0,118.35,False
4514,5515,Monitor,Books,182.88,2,7.4,2024-10-27,West,Credit Card,5.0,165.42,False
4515,5516,Tablet,Books,263.8,18,28.5,2023-06-09,North,Cash,2.0,239.15,False
4516,5517,Headphones,Food,17.32,3,4.1,2023-11-02,South,Credit Card,3.0,763.92,False
4517,5518,Monitor,Electronics,257.18,12,10.8,2024-04-11,North,Cash,2.0,549.38,False
4518,5519,Phone,Electronics,107.91,18,36.5,2022-12-15,East,PayPal,4.0,153.86,False
4519,5520,Headphones,Electronics,105.18,6,31.0,2024-05-27,East,PayPal,1.0,208.22,False
4520,5521,Laptop,Sports,166.23,7,34.8,2024-05-20,West,Credit Card,,835.56,False
4521,5522,Camera,Sports,34.4,18,34.9,2024-03-21,West,PayPal,4.0,98.29,False
4522,5523,Monitor,Clothing,28.3,16,9.6,2023-02-09,West,Credit Card,,260.55,False
4523,5524,Tablet,Food,106.34,1,30.0,2024-07-03,West,Credit Card,1.0,227.04,False
4524,5525,Keyboard,Electronics,202.76,13,31.9,2024-04-07,North,Credit Card,4.0,27.59,False
4525,5526,Camera,Books,134.46,11,5.6,2022-10-30,South,credit card,1.0,78.72,False
4526,5527,Keyboard,Sports,133.06,9,22.2,2022-01-26,West,Credit Card,4.0,359.88,False
4527,5528,Monitor,Home,97.81,10,5.5,2024-06-13,South,PayPal,3.0,189.27,False
4528,5529,Tablet,Sports,19.62,8,18.0,2023-03-30,North,Credit Card,1.0,1.49,False
4529,5530,Headphones,Clothing,91.08,15,33.0,2022-10-11,South,Cash,2.0,20.8,False
4530,5531,Headphones,Clothing,18.41,19,2.2,2022-11-19,South,PayPal,3.0,140.51,False
4531,5532,Laptop,Books,42.83,6,3.8,2022-03-08,East,PayPal,,250.07,False
4532,5533,Camera,Books,18.28,8,3.8,2022-11-02,West,Credit Card,4.0,605.23,False
4533,5534,Phone,Electronics,24.97,16,17.1,2024-09-26,North,credit card,4.0,266.49,False
4534,5535,Laptop,Food,8.07,6,33.9,2022-10-03,North,Cash,4.0,286.26,True
4535,5536,Phone,Books,49505.75398463282,19,25.5,2023-04-27,East,Credit Card,3.0,296.95,False
4536,5537,Tablet,Clothing,80.42,15,39.1,2022-10-31,East,PayPal,1.0,171.32,False
4537,5538,Headphones,Sports,82.2,2,15.6,2022-10-26,South,Cash,1.0,3.83,False
4538,5539,Tablet,Electronics,16.18,4,32.4,2024-05-31,South,Cash,1.0,258.5,False
4539,5540,Laptop,Electronics,63.4,19,1.8,2022-12-22,East,PayPal,2.0,43.91,False
4540,5541,Keyboard,Food,47.66,12,24.1,2024-11-19,North,Cash,5.0,119.06,False
4541,5542,Headphones,Sports,30.34,8,35.3,2024-09-18,West,Credit Card,5.0,3713.87,False
4542,5543,Keyboard,Clothing,28.75,8,1.6,2023-10-06,South,credit card,3.0,355.38,False
4543,5544,Monitor,Sports,253.34,8,29.0,2024-04-24,East,credit card,2.0,832.92,False
4544,5545,Tablet,Electronics,6.42,3,12.8,2024-06-06,South,credit card,3.0,288.26,False
4545,5546,Camera,Clothing,32.83,13,34.7,2022-10-09,East,Cash,4.0,388.94,False
4546,5547,Phone,Electronics,10.17,16,36.8,2023-01-10,South,PayPal,5.0,213.08,False
4547,5548,,Clothing,15.49,4,11.8,2024-07-31,South,credit card,1.0,78.8,False
4548,5549,Keyboard,Electronics,98.52,2,7.9,2024-04-14,West,Cash,3.0,955.83,True
4549,5550,Camera,Books,304.26,12,10.1,2023-01-29,East,PAYPAL,4.0,511.39,False
4550,5551,Laptop,Food,120.3,4,15.7,2024-05-26,West,Cash,4.0,39.48,True
4551,5552,Monitor,Electronics,82.17,12,26.3,2024-12-17,North,Cash,2.0,376.08,False
4552,5553,Camera,Electronics,17.47,18,37.4,2023-06-20,West,Cash,2.0,82.09,False
4553,5554,Laptop,Electronics,6.06,19,0.4,2022-12-31,North,Credit Card,1.0,209.19,False
4554,5555,Headphones,Sports,181.84,3,1.9,2022-10-06,West,Cash,4.0,0.09,True
4555,5556,Headphones,Food,59.58,3,27.1,2024-07-07,North,PAYPAL,4.0,636.39,False
4556,5557,Tablet,Food,53.96,9,13.1,2022-03-31,South,credit card,1.0,340.86,False
4557,5558,Keyboard,Food,12.39,7,32.8,2022-06-03,North,PayPal,4.0,198.72,False
4558,5559,Camera,Sports,101.16,7,13.7,2024-12-26,North,Credit Card,2.0,443.46,False
4559,5560,Monitor,Food,90.13,8,28.0,2024-08-11,North,Credit Card,2.0,170.55,False
4560,5561,Phone,Clothing,10.51,17,20.7,2022-05-30,North,Cash,5.0,723.65,False
4561,5562,Keyboard,Food,49.94,500,31.9,2022-09-03,South,credit card,5.0,154.91,False
4562,5563,Camera,Electronics,87.83,5,29.6,2022-08-07,East,Credit Card,2.0,60.15,False
4563,5564,Monitor,Books,18.32,13,8.2,2024-01-31,East,Cash,2.0,321.58,False
4564,5565,Headphones,Sports,75.93,12,4.5,2024-04-14,East,credit card,3.0,248.75,False
4565,5566,Monitor,Books,72.02,9,6.3,2022-05-08,East,PayPal,1.0,35.73,False
4566,5567,Camera,Electronics,23.89,10,23.1,2023-03-14,North,credit card,3.0,79.46,False
4567,5568,Camera,Sports,22.19,17,28.2,2024-10-30,South,Credit Card,2.0,128.5,False
4568,5569,Phone,Home,104.24,14,24.7,2023-12-06,North,PAYPAL,4.0,224.68,True
4569,5570,Phone,Clothing,265.41,8,33.6,2022-12-03,South,credit card,4.0,23.5,False
4570,5571,Headphones,Electronics,1026.69,2,12.5,2023-08-15,North,Cash,4.0,120.77,False
4571,5572,Headphones,Electronics,69.13,18,13.0,2024-01-22,East,PayPal,2.0,33.74,False
4572,5573,Other,Books,103.76,4,25.0,2023-04-02,South,PAYPAL,5.0,151.52,False
4573,5574,Monitor,Clothing,20.79,2,14.6,2022-02-13,South,credit card,4.0,65.72,False
4574,5575,Camera,Books,52.15,16,25.1,2024-01-03,West,PayPal,5.0,6.97,False
4575,5576,Phone,Clothing,29.64,9,17.8,2024-02-27,West,Credit Card,4.0,277.83,False
4576,5577,Laptop,Clothing,69.07,8,35.6,2024-12-20,North,Cash,4.0,760.07,True
4577,5578,Phone,Books,78.13,18,35.8,2023-07-25,North,Credit Card,5.0,185.33,False
4578,5579,Keyboard,Food,52.52,15,23.3,2022-08-10,East,PayPal,5.0,746.98,False
4579,5580,Tablet,Electronics,38.0,2,34.6,2024-09-15,South,Cash,3.0,359.82,False
4580,5581,Keyboard,Food,35.47,14,39.3,2023-07-27,North,Credit Card,2.0,395.74,True
4581,5582,Phone,Food,109.69,9,32.6,2022-06-14,East,PayPal,5.0,225.38,False
4582,5583,Tablet,Food,39.74,7,30.1,2024-07-05,West,Cash,2.0,179.19,False
4583,5584,Laptop,Books,25.07,8,34.2,2024-01-16,West,PAYPAL,4.0,249.9,False
4584,5585,Camera,Books,61.7,9,7.4,2022-01-24,West,Cash,5.0,158.81,False
4585,5586,Phone,Food,28.19,4,21.0,2022-08-02,East,Credit Card,1.0,108.81,False
4586,5587,Monitor,Home,130.49,13,20.2,2022-11-16,North,credit card,2.0,175.17,False
4587,5588,Monitor,Books,64.88,6,26.1,2023-06-03,North,PAYPAL,3.0,422.29,False
4588,5589,Tablet,Books,154.06,3,35.6,2022-05-03,East,credit card,2.0,738.97,False
4589,5590,Laptop,Sports,20.7,10,,2022-02-13,South,credit card,2.0,217.55,False
4590,5591,Headphones,Books,141.34,13,40.0,2023-11-27,South,PayPal,3.0,597.3,False
4591,5592,Laptop,Clothing,20.56,15,26.6,2022-09-08,East,PayPal,2.0,1209.03,False
4592,5593,Tablet,Electronics,10.18,11,9.3,2023-01-06,South,credit card,4.0,745.37,False
4593,5594,Headphones,Books,57.33,11,29.7,2023-07-14,North,Cash,1.0,190.51,False
4594,5595,Monitor,Electronics,9.77,8,34.7,2022-05-02,North,credit card,5.0,,False
4595,5596,Tablet,Clothing,31.13,5,21.2,2023-03-03,East,Credit Card,3.0,126.35,False
4596,5597,Keyboard,Home,45.61,17,29.5,2023-10-30,South,Cash,3.0,199.37,False
4597,5598,Monitor,Food,16.56,13,36.1,2022-12-29,North,credit card,5.0,187.94,False
4598,5599,Keyboard,Food,175.02,9,19.7,2024-04-14,West,PayPal,4.0,228.26,False
4599,5600,Phone,Electronics,23.09,10,29.1,2023-10-11,West,credit card,5.0,138.41,False
4600,5601,Keyboard,Clothing,21.83,8,,2024-01-09,North,PayPal,4.0,294.27,False
4601,5602,Monitor,Electronics,26.72,16,21.5,2024-06-02,North,Cash,2.0,90.52,True
4602,5603,Keyboard,Electronics,102.02,17,13.5,2022-08-27,South,credit card,5.0,1133.74,True
4603,5604,Keyboard,Electronics,47.71,10,21.3,2024-10-21,South,PayPal,2.0,195.69,False
4604,5605,Phone,Sports,464.06,2,32.0,2022-05-05,South,PAYPAL,3.0,68.4,False
4605,5606,Headphones,Electronics,19.92,13,24.7,2022-11-10,West,Cash,4.0,274.24,False
4606,5607,Monitor,Electronics,182.85,9,5.6,2024-08-03,West,PayPal,5.0,299.83,False
4607,5608,Tablet,Books,119.83,9,16.0,2023-07-07,East,PAYPAL,2.0,897.22,False
4608,5609,Camera,Home,84.44,3,39.8,2023-01-23,North,credit card,5.0,729.93,False
4609,5610,Keyboard,Food,185.37,19,5.5,2022-08-01,South,PayPal,1.0,266.75,False
4610,5611,Keyboard,Electronics,63.74,10,21.7,2023-12-23,South,credit card,3.0,376.34,False
4611,5612,Laptop,Books,85.34,1,31.5,2023-08-13,South,Credit Card,2.0,205.15,True
4612,5613,Tablet,Sports,16.13,17,3.1,2023-12-12,East,Cash,2.0,492.43,False
4613,5614,Keyboard,Home,37.35,11,0.4,2022-06-26,East,Credit Card,2.0,405.65,False
4614,5615,Headphones,Books,61.53,12,4.1,2024-01-17,South,PayPal,3.0,148.29,False
4615,5616,Other,Sports,63.41,2,37.1,2022-12-27,West,Credit Card,1.0,456.04,True
4616,5617,Phone,Books,188.79,1,15.6,2022-12-28,West,PayPal,1.0,608.33,False
4617,5618,Headphones,Books,35.44,5,21.3,2024-10-17,West,PayPal,4.0,45.13,False
4618,5619,Other,Home,20.07,12,27.5,2023-10-29,South,credit card,2.0,274.99,False
4619,5620,Keyboard,Sports,86.98,8,12.9,2022-10-11,West,PayPal,3.0,354.93,False
4620,5621,Tablet,Books,181.82,17,22.5,2024-07-04,South,Cash,1.0,405.24,False
4621,5622,Laptop,Home,24.08,16,1.7,2024-01-05,South,Credit Card,3.0,131.58,False
4622,5623,Monitor,Food,83.66,13,30.3,2023-06-13,South,Cash,4.0,2.37,False
4623,5624,Laptop,Sports,104.28,13,37.4,2023-02-23,West,PAYPAL,4.0,468.98,False
4624,5625,Tablet,Electronics,137.01,14,9.2,2024-05-27,South,Cash,2.0,941.64,False
4625,5626,Headphones,Clothing,140.29,11,34.7,2023-12-22,West,PayPal,3.0,54.53,False
4626,5627,Headphones,Electronics,93.49,8,12.2,2024-02-11,North,Credit Card,4.0,57.99,False
4627,5628,Keyboard,Electronics,25.77,4,21.2,2024-08-01,North,credit card,2.0,67.87,False
4628,5629,Phone,Clothing,74.97,17,23.2,2022-01-22,West,PayPal,3.0,232.66,False
4629,5630,Monitor,Sports,108.88,17,20.2,2024-04-24,North,credit card,3.0,979.81,False
4630,5631,Phone,Home,9.61,2,37.8,2022-08-04,East,Cash,4.0,656.35,False
4631,5632,Camera,Home,78.84,12,15.7,2022-09-19,North,Credit Card,5.0,420.58,False
4632,5633,Monitor,Home,108.05,5,3.8,2024-01-26,North,Cash,3.0,282.02,True
4633,5634,Tablet,Electronics,38.45,13,32.2,2023-03-29,West,Credit Card,2.0,76.36,False
4634,5635,Camera,Electronics,198.39,5,7.0,2022-12-03,South,PAYPAL,3.0,247.02,False
4635,5636,Other,Clothing,26.7,17,20.0,2024-04-14,North,credit card,2.0,173.75,False
4636,5637,Camera,Food,69.97,12,26.8,2024-04-19,North,PAYPAL,5.0,458.38,False
4637,5638,Camera,Clothing,25.11,8,1.5,2022-05-25,North,PAYPAL,3.0,15.92,False
4638,5639,Laptop,Clothing,23.17,10,35.6,2023-02-08,North,Cash,3.0,180.94,False
4639,5640,Other,Clothing,4.81,12,22.3,2024-08-29,North,PayPal,4.0,201.01,False
4640,5641,Other,Food,77.81,14,5.9,2022-10-25,South,credit card,1.0,70.4,False
4641,5642,Keyboard,Sports,46893.122106905554,12,22.2,2023-04-13,South,PayPal,3.0,150.41,False
4642,5643,Laptop,Books,27.86,10,3.5,2024-12-23,South,PayPal,3.0,111.21,False
4643,5644,Monitor,Food,285.49,3,21.2,2023-10-24,South,Credit Card,3.0,1061.32,True
4644,5645,Tablet,Electronics,59.91,16,31.7,2022-12-14,West,Credit Card,1.0,408.32,False
4645,5646,Camera,Books,174.83,1,30.3,2023-09-20,North,Cash,2.0,264.31,True
4646,5647,Keyboard,Books,98.62,11,31.5,2023-02-10,East,PAYPAL,4.0,363.37,False
4647,5648,Camera,Sports,34.77,9,2.0,2024-06-20,North,Cash,4.0,270.67,False
4648,5649,Headphones,Clothing,7.63,5,14.8,2023-06-09,West,Cash,3.0,115.76,False
4649,5650,Tablet,Home,34765.795120945244,9,0.2,2023-04-22,North,Cash,3.0,56.93,False
4650,5651,Monitor,Food,12.54,1,24.4,2024-04-21,South,Credit Card,1.0,48.96,False
4651,5652,Headphones,Electronics,57.14,15,11.8,2024-03-17,West,Cash,3.0,251.28,True
4652,5653,Laptop,Food,45.93,19,13.4,2024-06-16,East,PAYPAL,3.0,22.51,True
4653,5654,Phone,Sports,125.87,17,34.1,2023-05-22,West,Credit Card,5.0,212.09,True
4654,5655,Monitor,Books,171.44,7,33.0,2024-09-10,East,PAYPAL,1.0,45.52,False
4655,5656,Monitor,Food,34.89,12,31.1,2022-01-31,North,Cash,1.0,23.64,False
4656,5657,Laptop,Sports,58.26,11,6.8,2022-06-02,North,Credit Card,2.0,121.16,False
4657,5658,Laptop,Electronics,55.89,18,3.6,2024-09-13,South,credit card,2.0,196.56,False
4658,5659,Camera,Food,213.83,1,24.8,2022-09-23,South,Credit Card,1.0,538.91,True
4659,5660,Headphones,Clothing,62.56,5,16.3,2024-08-26,North,Credit Card,2.0,28.96,False
4660,5661,Tablet,Sports,30.3,12,27.8,2023-11-04,North,credit card,3.0,140.58,False
4661,5662,Laptop,Clothing,25.52,15,5.1,2023-09-07,West,Credit Card,2.0,334.57,False
4662,5663,Phone,Electronics,34.35,17,12.9,2024-07-06,West,Credit Card,3.0,632.26,False
4663,5664,Camera,Home,61.23,4,11.6,2023-05-08,North,credit card,2.0,255.86,False
4664,5665,Keyboard,Sports,367.32,12,39.6,2023-01-27,South,PayPal,3.0,126.08,False
4665,5666,Monitor,Sports,70.04,12,14.3,2024-04-20,South,Cash,3.0,68.58,False
4666,5667,Monitor,Electronics,4.86,7,38.7,2022-04-30,West,PayPal,5.0,257.07,True
4667,5668,Laptop,Electronics,68.46,14,38.9,2023-12-04,North,Credit Card,5.0,208.68,False
4668,5669,Phone,Books,102.86,1,37.9,2024-01-15,North,credit card,5.0,513.47,False
4669,5670,Monitor,Electronics,72.53,9,20.3,2023-09-13,East,PayPal,1.0,168.86,False
4670,5671,Headphones,Sports,169.32,11,18.7,2022-11-24,East,PayPal,2.0,1161.98,False
4671,5672,Phone,Food,15.9,5,21.9,2024-04-17,North,PayPal,1.0,153.73,False
4672,5673,Laptop,Electronics,93.83,16,39.7,2024-06-18,East,Cash,1.0,486.5,False
4673,5674,Keyboard,Electronics,27.44,19,15.9,2022-12-30,South,credit card,3.0,205.89,False
4674,5675,Camera,Food,107.33,9,6.1,2022-12-08,West,PayPal,3.0,382.52,True
4675,5676,Tablet,Electronics,37.52,8,36.9,2024-02-20,North,Cash,3.0,218.78,False
4676,5677,Tablet,Sports,126.05,12,13.1,2022-02-18,South,Credit Card,2.0,397.2,False
4677,5678,Keyboard,Clothing,11.84,15,32.4,2024-04-07,South,Credit Card,5.0,19.39,False
4678,5679,Camera,Clothing,31.54,19,0.7,2024-09-19,North,Cash,5.0,,False
4679,5680,Other,Books,23.39,14,31.1,2024-03-31,West,PayPal,2.0,205.42,False
4680,5681,Phone,Clothing,27.12,12,6.7,2023-12-31,West,PayPal,5.0,119.16,False
4681,5682,Other,Electronics,146.46,12,2.6,2024-10-18,East,Cash,5.0,250.98,False
4682,5683,Keyboard,Home,93.51,2,34.2,2023-09-13,South,Cash,4.0,59.81,False
4683,5684,Tablet,Books,47.03,19,8.3,2023-07-30,South,Credit Card,3.0,212.34,False
4684,5685,Headphones,Home,10.59,18,30.4,2024-03-27,North,Cash,1.0,337.33,False
4685,5686,Phone,Sports,183.57,17,3.1,2023-02-22,South,Cash,1.0,61.09,False
4686,5687,Laptop,Clothing,72.24,8,13.7,2022-07-17,South,PayPal,4.0,800.11,False
4687,5688,Phone,Electronics,19.14,7,,2024-06-25,West,Credit Card,1.0,279.42,False
4688,5689,Camera,Food,24.11,16,26.5,2024-05-04,East,PayPal,2.0,89.77,False
4689,5690,Phone,Clothing,211.97,13,29.5,2024-09-09,West,PayPal,2.0,443.2,True
4690,5691,Phone,Books,344.09,8,34.7,2024-11-28,East,PAYPAL,1.0,295.49,False
4691,5692,Tablet,Sports,22.53,13,21.3,2023-05-24,North,Credit Card,4.0,81.8,False
4692,5693,Headphones,Clothing,76.18,3,12.2,2023-01-01,West,PayPal,5.0,49.18,False
4693,5694,Tablet,Clothing,34.62,7,3.8,2023-04-15,South,PayPal,3.0,787.08,False
4694,5695,Monitor,Sports,368.19,18,7.1,2023-05-25,South,PayPal,1.0,321.76,False
4695,5696,Keyboard,Electronics,38.48,1,37.8,2023-02-10,West,Credit Card,2.0,119.36,False
4696,5697,Headphones,Home,24.66,4,9.9,2023-08-27,West,Cash,4.0,155.41,False
4697,5698,Phone,Sports,93.01,11,14.6,2024-11-02,East,Cash,2.0,730.25,False
4698,5699,Tablet,Books,59.31,12,4.2,2023-10-03,South,PAYPAL,2.0,533.07,False
4699,5700,Camera,Food,53.67,10,14.7,2022-11-19,West,Credit Card,4.0,42.07,False
4700,5701,Other,Clothing,20.76,8,10.7,2023-06-26,West,credit card,1.0,168.32,False
4701,5702,Phone,Food,18.85,10,28.9,2023-08-29,West,Cash,1.0,111.39,False
4702,5703,Laptop,Electronics,42.84,15,36.5,2023-04-22,East,Cash,3.0,506.29,True
4703,5704,Laptop,Sports,174.98,12,0.9,2022-07-22,West,Credit Card,5.0,208.33,False
4704,5705,Camera,Clothing,104.92,13,0.9,2023-12-17,South,credit card,3.0,251.38,False
4705,5706,Monitor,Sports,27.5,11,,2023-10-22,South,Credit Card,4.0,508.93,False
4706,5707,Monitor,Electronics,7.56,1,25.3,2023-08-17,East,Credit Card,5.0,163.25,False
4707,5708,Other,Books,83.62,17,13.1,2024-05-19,East,Cash,3.0,192.7,False
4708,5709,Monitor,Sports,276.44,3,21.6,2023-07-06,North,Cash,4.0,87.35,False
4709,5710,Camera,Electronics,223.92,11,33.4,2023-08-04,East,Credit Card,2.0,61.02,False
4710,5711,Keyboard,Sports,12.1,15,35.6,2022-02-10,West,Credit Card,3.0,,False
4711,5712,Monitor,Food,40.65,11,12.3,2024-07-21,West,Cash,2.0,35.97,False
4712,5713,Camera,Food,28.1,8,,2022-10-09,South,Cash,1.0,225.8,False
4713,5714,Headphones,Clothing,13.99,7,4.6,2024-03-16,East,Cash,1.0,183.97,False
4714,5715,Keyboard,Sports,80.69,19,36.5,2022-05-04,North,Credit Card,1.0,156.35,False
